gene log2FoldChange
AT1G12570 3.774007826807923
AT2G05580 3.770286569738424
AT3G03190 3.7543957898770173
AT1G62540 3.754084517585939
AT5G52750 3.7516575189057297
AT3G02020 3.7493880183563872
AT4G03540 3.7296321539375503
AT1G68250 3.703289086619737
AT1G11080 3.6970002514494293
AT2G43100 3.694761409913243
AT1G16850 3.686898927931027
AT1G78410 3.677301761530771
AT4G17470 3.6555713367740386
AT4G13770 3.6406070760902627
AT3G28580 3.6361203696614366
AT2G46400 3.6323936124324403
AT5G60900 3.606275328708821
AT1G08090 3.6009264915423156
AT4G25420 3.5903738080844896
AT1G18100 3.581639838823401
AT4G28250 3.5770197113277047
AT4G21380 3.5661529002969994
AT3G17130 3.562261370789592
AT1G80660 3.558001845542533
AT3G08770 3.5576862249649874
AT5G37950 3.556116123664931
AT3G22235 3.5354690174294183
AT2G14247 3.5250309498147923
AT2G17660 3.51067520201514
AT3G56400 3.5050508321931524
AT5G33355 3.486635747490667
AT3G25770 3.4694722708395354
AT3G61400 3.455446376768355
AT1G43910 3.4535607775305963
AT4G17030 3.4531293040061377
AT1G33960 3.4529562350570875
AT1G15520 3.4462643627842993
AT5G42380 3.444760312672983
AT2G21640 3.437209799833854
AT5G05220 3.425635335051941
AT3G47090 3.4189086261699373
AT5G52310 3.40783659052832
AT5G10380 3.4059491425957993
AT1G15790 3.4057617132881393
AT3G09950 3.4051805879618002
AT4G13280 3.4023555193718744
AT3G42725 3.397798285065643
AT1G75040 3.387963036274248
AT2G23000 3.384169907272905
AT5G40420 3.3768639752356617
AT3G11010 3.364840064442313
AT1G47890 3.355777999201398
AT5G08760 3.354479709497437
AT3G20470 3.3491387167095414
AT1G06080 3.3413189506783985
AT1G17310 3.3271657042757474
AT2G42990 3.323237274232382
AT2G41090 3.3160947906012317
AT5G25260 3.308954540870176
AT3G05650 3.3053047535229405
AT2G41190 3.3018308482984744
AT4G02850 3.2913807547283063
AT1G24140 3.2901986803192877
AT1G24070 3.277284925257182
AT2G02990 3.2743883959466484
AT5G24640 3.27309198967984
AT4G26255 3.270596369028443
AT5G22580 3.268468335801191
AT5G50335 3.2579656329308277
AT5G66780 3.2570122832572115
AT1G29020 3.2552611708209205
AT2G42530 3.2519318217288893
AT3G56980 3.251502386735135
AT3G12500 3.2466575959650874
AT2G18193 3.2427225027817337
AT4G38560 3.240222652604387
AT1G52000 3.2395420343073824
AT1G78970 3.2373815403907025
AT5G52320 3.232882988655441
AT3G25882 3.231869362974655
AT1G29395 3.2309928646509474
AT1G03820 3.227239063279233
AT5G22470 3.2185089839037304
AT2G46440 3.2125349242230237
AT5G54190 3.2056262176749915
AT5G39670 3.203440488670757
AT5G57240 3.1993439218028277
AT4G15320 3.198400156843623
AT2G33380 3.1846781232705332
AT5G41900 3.1844198771218735
AT4G11170 3.176485007074675
AT2G32160 3.165997650727373
AT2G47520 3.1629287821624694
AT5G45850 3.1531563482315987
AT3G45160 3.152745072391518
AT5G55720 3.151879526642272
AT3G22910 3.130902027361942
AT3G50770 3.1284613031619903
AT5G65140 3.128163862167031
AT4G23220 3.1259942891477657
AT2G40750 3.1246170058172873
AT2G46130 3.117141407204668
AT5G33370 3.113151595342015
AT1G02930 3.111759413095836
AT1G02470 3.107192911814919
AT4G17670 3.089744052981693
AT4G25470 3.088467123405859
AT5G25250 3.0811087244994644
AT1G75300 3.0806216573920553
AT1G73010 3.070667586890052
AT5G14200 3.0637404735149065
AT2G32140 3.0629155836371704
AT4G17480 3.054548775375264
AT5G40020 3.05146416214722
AT1G17960 3.0500392460448547
AT1G54575 3.047869859018926
AT3G59010 3.0446665576573237
AT5G60250 3.0438289302479595
AT5G37990 3.0302901240956297
AT2G26750 3.0188748959808707
AT4G24450 3.0072443684130783
AT4G11890 3.0071390215855134
AT3G48290 2.9997413820098875
AT5G50360 2.992062059488894
AT3G58990 2.9835033297611417
AT4G27590 2.9814761951157687
AT1G08440 2.9766772783166844
AT1G12130 2.9675734943885224
AT2G18150 2.960154468366902
AT2G28500 2.9582932610139556
AT4G12580 2.9568418600466306
AT3G25010 2.946736970478857
AT2G30770 2.9376142720713467
AT2G43570 2.934241087498631
AT2G15220 2.9328752791478907
AT5G49152 2.932391410550348
AT4G16260 2.929907724214324
AT2G42610 2.9188898052561854
AT3G60420 2.910172414704059
AT5G25970 2.90656220489243
AT1G14930 2.904583688153709
AT4G38340 2.902333710199044
AT1G54660 2.89739408451736
AT4G14365 2.889739819871929
AT1G71280 2.886826500344954
AT5G54165 2.878942107905197
AT5G38930 2.8699798250345983
AT1G01580 2.8667093718861927
AT2G25510 2.8645206503513436
AT1G20350 2.861822330633712
AT3G12820 2.8512229403049907
AT5G59170 2.843438562589057
AT2G32870 2.8430301306493453
AT3G10290 2.8412564617618026
AT1G73600 2.841220571145586
AT5G58390 2.8387798046184884
AT3G49570 2.8354516598701403
AT4G14819 2.8272298561150295
AT4G39210 2.8244990461636332
AT5G40010 2.8162387387563492
AT1G01600 2.8058776353634456
AT5G11930 2.8020223766668293
AT4G33040 2.799641213835127
AT3G03910 2.798186508419716
AT1G16400 2.794751413456355
AT5G39120 2.7910025939369043
AT5G01190 2.7856572329295934
AT2G14620 2.780908323437237
AT2G15040 2.7681739316986693
AT1G21270 2.748985021108222
AT4G04460 2.7480213428974043
AT2G41260 2.7386819707473022
AT3G50930 2.7348084395614873
AT2G38823 2.7280635947022596
AT2G04450 2.7247942975976653
AT1G20700 2.7193433427149944
AT1G35230 2.718913974117535
AT3G01830 2.718207857505008
AT1G31580 2.716011917254479
AT1G52890 2.7147609755560818
AT3G59930 2.7134105004787674
AT5G49330 2.711484874181632
AT2G02010 2.707150287570837
AT2G15042 2.7062155150743576
AT1G65690 2.702010571808547
AT1G14630 2.6960615810313686
AT3G16360 2.6827297326080686
AT5G37690 2.6812421747551607
AT2G21510 2.679814304463294
AT1G51090 2.672815250724004
AT5G20045 2.6708864549674542
AT4G37370 2.6675621715158675
AT4G22505 2.6500597815301696
AT3G18250 2.6488881236147748
AT2G46650 2.6486118042270377
AT1G54020 2.6403984923129076
AT1G13340 2.6329737160822804
AT5G22500 2.604268726167148
AT1G08290 2.6019302620476514
AT5G44578 2.6013631134908897
AT5G28510 2.596984214043408
AT3G13432 2.58355809112972
AT4G19810 2.5822799587604868
AT4G23680 2.5734941846342276
AT3G14210 2.5716575068332297
AT1G53625 2.5662447678625093
AT5G67060 2.5596769630585383
AT4G30140 2.5558307512669067
AT3G44990 2.5417230525797154
AT4G09500 2.531419519799111
AT4G39670 2.514464883913899
AT1G61930 2.510435985733772
AT4G22513 2.5103107134563625
AT3G07600 2.506035353193029
AT2G31865 2.504972679354858
AT5G38940 2.504394905593157
AT4G36740 2.5023706702974318
AT1G01250 2.488636001599416
AT3G28540 2.4763729878226988
AT2G02930 2.4688545584299466
AT5G65300 2.4678889046323254
AT1G21525 2.465378311451429
AT2G26560 2.462850778020974
AT5G41460 2.4617410647373394
AT3G48920 2.4598090231431433
AT4G39510 2.4593490774843705
AT4G18630 2.448870304297059
AT5G53420 2.446111052681147
AT2G38995 2.4455849911550716
AT3G09010 2.444740818456468
AT4G11211 2.4396876891774872
AT4G22517 2.434223800164759
AT5G41750 2.42528492378921
AT2G25625 2.4131482261459523
AT4G22710 2.411223696502422
AT5G64080 2.4107915270464884
AT4G23130 2.4104850677717105
AT2G28400 2.4088604988353355
AT1G74000 2.4052038600494794
AT1G02205 2.39699149490664
AT3G17790 2.3911190478933726
AT3G51895 2.390626060593677
AT3G05660 2.3895748066106695
AT1G35290 2.371287098580747
AT2G23010 2.3695819632767012
AT5G17760 2.368559123881745
AT4G18250 2.3677123463138896
AT4G37970 2.3568988594680382
AT1G20450 2.3546895101766836
AT3G49110 2.353383207343285
AT5G62420 2.3514453947956957
AT5G24655 2.3498678794787224
AT4G28430 2.3487022581516315
AT5G15160 2.3388768775424817
AT3G22840 2.338346446612717
AT2G21590 2.333236076976817
AT5G23810 2.33171877163856
AT4G19970 2.329835177026733
AT5G25980 2.3280478293696376
AT3G25905 2.3213092101681254
AT2G39850 2.3161270816799835
AT4G12870 2.3088929162355627
AT4G23670 2.3027585931884063
AT2G32270 2.302567026504759
AT3G45730 2.3013011009445536
AT1G67760 2.2942094888524047
AT5G59660 2.289219611067181
AT5G59490 2.285481448865737
AT1G61560 2.2828146250051176
AT5G64550 2.2827576918807377
AT2G27380 2.281543959281261
AT4G30650 2.278361679059727
AT2G46680 2.2764868340756537
AT1G74010 2.2642119941259256
AT4G15620 2.2625858495518743
AT5G41570 2.2549365291557564
AT5G23020 2.254896496903882
AT3G51660 2.2519967954937092
AT2G27389 2.2517242954369783
AT1G80820 2.24756541541086
AT2G46430 2.2425287226523247
AT4G12030 2.242511033032643
AT4G14020 2.239205420812802
AT1G65500 2.237346896597175
AT2G47200 2.237201053676185
AT1G28230 2.2335448941478417
AT1G48750 2.2249848071339784
AT5G52810 2.2235026135256937
AT5G62520 2.2214921746201
AT1G07610 2.2198069774643003
AT5G44568 2.2108941047855066
AT5G55590 2.209430339048329
AT2G34850 2.20870211213318
AT3G48450 2.2025251471416527
AT5G05365 2.1895306182034524
AT1G33720 2.186786724976619
AT1G71140 2.1857605247376304
AT5G55460 2.1856296289494277
AT4G36430 2.1848012406941915
AT1G10640 2.1812586231893554
AT3G13090 2.1765512003082153
AT2G35150 2.175912498617544
AT3G12145 2.1708153047970087
AT5G57220 2.146169998187665
AT4G35810 2.1423871196243947
AT4G10270 2.1409063909184263
AT5G09520 2.140664696770158
AT1G74650 2.1359419889355102
AT3G28930 2.1331438036490464
AT4G26120 2.1272933136022996
AT5G25090 2.1267808821646095
AT4G22753 2.1202943321129517
AT3G44550 2.1191761541653347
AT3G23110 2.117868696437023
AT2G31230 2.1166986441062203
AT1G35310 2.1163935052413887
AT4G13235 2.11207697827951
AT4G02380 2.1080511068035825
AT5G44400 2.1060686008180425
AT4G02800 2.1049682510073926
AT1G56430 2.1019535862918595
AT1G13448 2.093652354678761
AT5G13210 2.09185598012088
AT4G01430 2.0907349752921633
AT1G64390 2.090076074787061
AT3G08870 2.0863989686916877
AT3G02500 2.0785063007395226
AT4G04745 2.0780976458184455
AT5G25190 2.0753124974448274
AT3G54260 2.074842229569719
AT2G39220 2.069587717418293
AT1G76040 2.06416506431984
AT5G36710 2.0630598899003996
AT1G19020 2.062875481513839
AT1G52315 2.060582611937331
AT1G26945 2.058806119528028
AT2G32960 2.0582506447337163
AT3G61410 2.0559743610838854
AT1G22065 2.0513884873553607
AT1G46480 2.0510032434808423
AT2G43010 2.049663812792451
AT5G18270 2.0471737510016985
AT4G34250 2.042689669557709
AT1G52410 2.0399043749650434
AT2G33850 2.038579285326479
AT3G52180 2.0352962832310366
AT1G59660 2.034374135016566
AT4G21590 2.033001679511582
AT1G23840 2.0303510516663503
AT1G70830 2.0279431389791154
AT3G19620 2.0244758382233536
AT3G52110 2.0237077103601853
AT4G34710 2.0213852910463976
AT1G67360 2.019501312651858
AT5G47500 2.0176927491997962
AT4G35720 2.0169230485449607
AT3G13100 2.0134018851856723
AT3G08860 2.0111026374233854
AT4G34650 2.0097998881564485
AT3G48700 2.006820790809617
AT3G02120 1.9985648429368021
AT5G10120 1.996892323208192
AT5G06190 1.9955318545542406
AT2G01610 1.9938089400659909
AT3G10570 1.9929378863512204
AT3G44540 1.9904907370554064
AT1G21440 1.9890443284212922
AT3G54600 1.9796561848167245
AT2G04080 1.976588678399588
AT1G24095 1.9733511651824718
AT5G13200 1.9732186238845855
AT1G02920 1.97204623419865
AT4G23170 1.9668667544708782
AT4G22520 1.965593158777897
AT3G03650 1.9638492836090498
AT3G18080 1.9616214783219306
AT4G02520 1.9542219848829863
AT4G21940 1.9497538151382843
AT1G49960 1.9441632311977237
AT5G09480 1.9406526406181805
AT4G02700 1.9379430457181925
AT1G24020 1.9355592208435621
AT2G22500 1.935406897269667
AT3G22540 1.9327191176592802
AT1G56580 1.9282168153111807
AT1G19570 1.9269273184438287
AT4G01010 1.9236151959053558
AT2G12462 1.9222367709758597
AT5G04200 1.9210326670058404
AT5G55180 1.9205267042175842
AT2G02850 1.916918273815355
AT5G10695 1.916659047074757
AT3G52720 1.913584508791036
AT2G37390 1.91262365391979
AT3G26840 1.9096896919863966
AT1G23790 1.909643902848265
AT1G74590 1.9024201418299713
AT1G23060 1.9019426350783561
AT3G50890 1.900723915386912
AT4G26270 1.8988729892384084
AT1G34060 1.8979328377360971
AT1G55210 1.89707968090407
AT5G06730 1.8962488314112071
AT5G14700 1.8942423908308756
AT2G37260 1.8940466709292028
AT3G22550 1.8934481935347531
AT4G23500 1.8928217871731046
AT1G68850 1.8912778773793486
AT5G49630 1.8868417736329273
AT1G48100 1.885675029389878
AT4G35620 1.8797626954348647
AT2G38530 1.8778081907270079
AT1G25370 1.875169757108558
AT5G23220 1.8693765901977122
AT5G61290 1.8660429506819434
AT2G30424 1.862990609505623
AT5G50260 1.8629631926087298
AT5G07010 1.8597670497930272
AT3G49120 1.8567462981468945
AT1G12845 1.8562307327239207
AT5G17860 1.8541844509219032
AT4G24140 1.8416741827733178
AT1G79320 1.841162113567455
AT2G39700 1.8409438618391285
AT1G68600 1.8377403510795618
AT5G15510 1.830119493922268
AT3G08970 1.8280143538836806
AT4G14090 1.8270738374033881
AT5G49350 1.8269961928266856
AT3G04720 1.8243579860790873
AT2G20590 1.8230560307714987
AT4G26070 1.8228949432230068
AT2G34490 1.822847242813977
AT5G58860 1.8201453135262615
AT5G44005 1.8074505635388145
AT4G16146 1.8074261888550123
AT5G01370 1.8074237197879128
AT2G32990 1.8054002564555005
AT3G26170 1.804133809266889
AT2G27550 1.7998920014881283
AT5G07475 1.796009607519833
AT2G32930 1.7954514455518868
AT3G59765 1.7918239411777435
AT1G73480 1.7904830774700777
AT3G25130 1.7897145473557203
AT5G23940 1.787446687405447
AT4G04990 1.7871960247817296
AT1G51890 1.7833828836439798
AT1G18590 1.7827099179397754
AT1G69260 1.782459788616833
AT3G62090 1.7817816764658572
AT5G10770 1.7792832431170602
AT5G65640 1.7753710526433115
AT1G56320 1.7720041511502311
AT1G20190 1.7699758415423634
AT1G05835 1.7655881306308947
AT5G18470 1.7648365584395949
AT1G74440 1.764121666505547
AT4G29020 1.7556620900287587
AT3G58270 1.7526145882525705
AT1G29910 1.7518802512546012
AT4G24380 1.7476328264084202
AT2G41180 1.746774108043776
AT1G01070 1.7431083049349152
AT1G19670 1.7400307062605362
AT4G23990 1.7385381314442765
AT2G46600 1.7368990385967649
AT5G33290 1.736589900056913
AT1G65900 1.7332684489417165
AT1G07880 1.7327117101271028
AT4G15393 1.7297711358981798
AT2G43050 1.7282067849102993
AT3G60840 1.7273677875886815
AT4G29930 1.7266395660703087
AT1G67750 1.7247773069922154
AT3G16990 1.722407100163312
AT5G43440 1.7214335942515429
AT4G39795 1.7146152146472586
AT5G41400 1.7117369420108024
AT1G04990 1.7104755353683427
AT2G35380 1.6987062209265733
AT1G11210 1.6970416359449059
AT2G37300 1.6950661953148214
AT5G39890 1.6926573251724033
AT3G01710 1.6922344119462642
AT3G03640 1.6914774715391352
AT5G44550 1.6861668635504652
AT4G17000 1.6800650696582098
AT2G30550 1.67959652167805
AT3G27200 1.6769124581763104
AT2G39310 1.6681288354410952
AT4G32830 1.645179634373055
AT4G22860 1.643985413945322
AT1G26770 1.6414005609626345
AT2G31200 1.6281627351834385
AT2G40370 1.6215462444112763
AT1G52400 1.6192042690663822
AT1G55265 1.6191092081662526
AT5G64770 1.6189941654206
AT4G26660 1.612981382280935
AT1G74670 1.6073215852514249
AT2G33560 1.6064111616483123
AT5G56120 1.605691308809023
AT4G35730 1.60508445626763
AT5G53120 1.6027438069590838
AT3G55660 1.5991571474380086
AT1G11700 1.5926482331670737
AT2G24762 1.5909072403678057
AT1G30510 1.5898916105732606
AT5G12140 1.5826233407085533
AT3G02480 1.579786841196056
AT5G48310 1.5756325022925755
AT5G37600 1.5751360092405693
AT3G18280 1.574310625341711
AT5G20190 1.5726912597271032
AT1G55760 1.560872134280503
AT1G30475 1.5601321455266417
AT3G22880 1.5539701590228943
AT4G39940 1.5495031306525477
AT3G50440 1.5480712449175569
AT1G45201 1.5457553618431625
AT1G62570 1.544931883354166
AT2G28620 1.5408871309042542
AT3G51860 1.5387432536511103
AT1G20510 1.5347594195110752
AT5G53588 1.5346695028070367
AT1G74460 1.5287952716375721
AT5G07030 1.5284117622914541
AT1G18370 1.5273107821266907
AT1G49870 1.5145272719411178
AT5G48900 1.5140779848513486
AT2G23540 1.5115314838269074
AT2G03090 1.506053725243133
AT3G05640 1.5057341208124317
AT3G01260 1.5040549864260335
AT1G60989 1.5022930233622533
AT5G25610 1.5006673228464436
AT4G15830 1.4995132489557281
AT4G05520 1.4989777127329673
AT5G42050 1.4979416223019162
AT2G38860 1.4919494985572965
AT1G51140 1.4840548745111237
AT4G09020 1.4807138765336982
AT5G19550 1.4795629812701134
AT5G40370 1.4795243016325448
AT3G15020 1.4742467638917478
AT5G24280 1.4720223899455345
AT1G44110 1.4712165577829188
AT4G08685 1.4689187612246544
AT3G25980 1.468672428545999
AT1G18250 1.467863042910371
AT3G05470 1.4665033718577167
